90, 32
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 35
150, 136
150, 135
145, 136
140, 136
135, 36
130, 34
125, 32
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 31
70, 31
65, 33
60, 34
55, 130
50, 173
45, 174
40, 172
35, 104
30, 102
30, 102
35, 102
40, 104
45, 104
50, 172
55, 172
60, 172
65, 174
70, 35
75, 33
80, 33
85, 32
90, 32
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 31
130, 31
135, 32
140, 33
145, 35
150, 136
150, 135
145, 136
140, 136
135, 36
130, 34
125, 33
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 31
70, 32
65, 33
60, 34
55, 173
50, 174
45, 172
40, 172
35, 104
30, 103
30, 102
35, 102
40, 103
45, 106
50, 172
55, 173
60, 174
65, 174
70, 35
75, 33
80, 33
85, 32
90, 32
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 35
150, 137
150, 136
145, 136
140, 136
135, 136
130, 34
125, 33
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 32
65, 33
60, 34
55, 174
50, 174
45, 172
40, 172
35, 105
30, 103
30, 102
35, 106
40, 104
45, 106
50, 106
55, 172
60, 174
65, 172
70, 35
75, 34
80, 33
85, 32
90, 31
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 35
150, 135
150, 136
145, 137
140, 135
135, 113
130, 34
125, 33
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 32
65, 33
60, 34
55, 173
50, 172
45, 172
40, 173
35, 104
30, 103
30, 102
35, 103
40, 103
45, 104
50, 104
55, 174
60, 172
65, 173
70, 35
75, 33
80, 33
85, 32
90, 32
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 35
150, 136
150, 135
145, 136
140, 136
135, 112
130, 33
125, 32
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 32
75, 32
70, 32
65, 33
60, 34
55, 132
50, 172
45, 172
40, 174
35, 104
30, 104
30, 102
35, 102
40, 103
45, 146
50, 104
55, 172
60, 172
65, 172
70, 34
75, 34
80, 32
85, 32
90, 31
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 34
150, 136
150, 135
145, 137
140, 136
135, 36
130, 34
125, 32
120, 32
115, 31
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 32
75, 31
70, 32
65, 33
60, 34
55, 131
50, 172
45, 172
40, 174
35, 104
30, 107
30, 104
35, 102
40, 103
45, 106
50, 173
55, 172
60, 174
65, 173
70, 34
75, 34
80, 32
85, 31
90, 31
95, 32
100, 31
105, 31
110, 31
115, 31
120, 31
125, 31
130, 32
135, 32
140, 33
145, 34
150, 135
150, 135
145, 136
140, 136
135, 35
130, 33
125, 32
120, 32
115, 31
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 32
75, 32
70, 32
65, 33
60, 33
55, 173
50, 172
45, 172
40, 174
35, 104
30, 104
30, 104
35, 102
40, 104
45, 104
50, 172
55, 173
60, 172
65, 156
70, 35
75, 34
80, 33
85, 32
90, 32
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 35
150, 136
150, 135
145, 136
140, 136
135, 135
130, 33
125, 33
120, 32
115, 31
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 32
75, 31
70, 31
65, 33
60, 34
55, 174
50, 173
45, 172
40, 173
35, 105
30, 103
30, 102
35, 102
40, 103
45, 172
50, 105
55, 172
60, 172
65, 174
70, 35
75, 34
80, 33
85, 32
90, 32
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 35
150, 137
150, 136
145, 137
140, 135
135, 112
130, 34
125, 33
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 31
70, 31
65, 33
60, 34
55, 172
50, 173
45, 173
40, 172
35, 105
30, 102
30, 103
35, 101
40, 103
45, 106
50, 105
55, 173
60, 173
65, 173
70, 34
75, 34
80, 33
85, 32
90, 32
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 35
150, 135
150, 135
145, 136
140, 138
135, 111
130, 34
125, 33
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 32
65, 33
60, 34
55, 174
50, 132
45, 172
40, 173
35, 106
30, 103
30, 103
35, 103
40, 103
45, 104
50, 104
55, 172
60, 172
65, 174
70, 35
75, 33
80, 32
85, 32
90, 32
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 35
150, 136
150, 136
145, 136
140, 137
135, 135
130, 33
125, 33
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 31
70, 32
65, 33
60, 34
55, 172
50, 172
45, 173
40, 172
35, 107
30, 105
30, 102
35, 104
40, 103
45, 104
50, 105
55, 105
60, 173
65, 174
70, 35
75, 34
80, 33
85, 32
90, 32
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 35
150, 138
150, 136
145, 135
140, 135
135, 110
130, 34
125, 33
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 32
65, 33
60, 33
55, 131
50, 173
45, 172
40, 172
35, 104
30, 104
30, 102
35, 103
40, 103
45, 104
50, 172
55, 172
60, 132
65, 173
70, 35
75, 33
80, 32
85, 32
90, 32
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 34
150, 136
150, 137
145, 136
140, 138
135, 135
130, 34
125, 33
120, 32
115, 31
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 32
65, 33
60, 33
55, 130
50, 172
45, 172
40, 172
35, 104
30, 105
30, 104
35, 103
40, 103
45, 107
50, 172
55, 172
60, 172
65, 158
70, 35
75, 34
80, 33
85, 32
90, 32
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 34
150, 136
150, 137
145, 136
140, 135
135, 34
130, 33
125, 33
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 32
65, 32
60, 33
55, 132
50, 173
45, 172
40, 172
35, 103
30, 103
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
RPM1 0.00, RPM2 0.00, Counter1 0, Counter2 0, distanceTraveled 0.00, posX 0.00, posY 0.00
30, 104
35, 103
40, 103
45, 106
50, 172
55, 172
60, 130
65, 174
70, 34
75, 34
80, 32
85, 32
90, 31
95, 32
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 33
140, 33
145, 35
150, 136
150, 137
145, 136
140, 136
135, 137
130, 34
125, 32
120, 32
115, 31
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 32
75, 32
70, 32
65, 33
60, 34
55, 131
50, 174
45, 172
40, 110
35, 104
30, 104
30, 104
35, 103
40, 104
45, 105
50, 104
55, 172
60, 132
65, 173
70, 34
75, 34
80, 32
85, 32
90, 31
95, 32
100, 31
105, 31
110, 31
115, 31
120, 31
125, 31
130, 32
135, 32
140, 33
145, 34
150, 138
150, 136
145, 136
140, 136
135, 36
130, 34
125, 32
120, 32
115, 31
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 32
75, 32
70, 32
65, 33
60, 33
55, 131
50, 173
45, 172
40, 173
35, 103
30, 104
30, 104
35, 102
40, 103
45, 103
50, 104
55, 173
60, 173
65, 173
70, 34
75, 34
80, 32
85, 32
90, 31
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 34
150, 136
150, 138
145, 136
140, 136
135, 136
130, 34
125, 33
120, 32
115, 31
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 32
65, 33
60, 34
55, 131
50, 172
45, 172
40, 172
35, 103
30, 104
30, 102
35, 102
40, 103
45, 103
50, 104
55, 130
60, 172
65, 173
70, 35
75, 34
80, 33
85, 32
90, 32
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 35
150, 136
150, 136
145, 138
140, 136
135, 135
130, 34
125, 33
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 32
65, 33
60, 34
55, 130
50, 131
45, 172
40, 172
35, 104
30, 103
30, 103
35, 102
40, 102
45, 104
50, 105
55, 174
60, 130
65, 173
70, 35
75, 34
80, 33
85, 32
90, 32
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 35
150, 137
150, 136
145, 136
140, 135
135, 135
130, 34
125, 33
120, 32
115, 31
110, 31
105, 32
100, 31
95, 31
90, 31
85, 31
80, 31
75, 31
70, 31
65, 33
60, 35
55, 172
50, 131
45, 172
40, 173
35, 103
30, 104
30, 104
35, 102
40, 103
45, 105
50, 104
55, 172
60, 174
65, 174
70, 34
75, 34
80, 32
85, 32
90, 32
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 35
150, 135
150, 136
145, 135
140, 138
135, 137
130, 34
125, 33
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 32
65, 33
60, 34
55, 173
50, 173
45, 172
40, 173
35, 104
30, 104
30, 105
35, 102
40, 104
45, 104
50, 105
55, 172
60, 173
65, 173
70, 34
75, 34
80, 32
85, 32
90, 31
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 31
130, 32
135, 32
140, 32
145, 35
150, 135
150, 136
145, 137
140, 136
135, 35
130, 33
125, 32
120, 32
115, 31
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 32
65, 32
60, 32
55, 173
50, 172
45, 108
40, 105
35, 103
30, 103
30, 103
35, 103
40, 104
45, 104
50, 104
55, 172
60, 174
65, 173
70, 34
75, 33
80, 32
85, 32
90, 31
95, 31
100, 31
105, 31
110, 31
115, 31
120, 32
125, 31
130, 32
135, 32
140, 34
145, 35
150, 135
150, 136
145, 137
140, 136
135, 34
130, 34
125, 32
120, 32
115, 31
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 31
70, 32
65, 33
60, 35
55, 172
50, 172
45, 173
40, 103
35, 103
30, 103
30, 102
35, 102
40, 102
45, 102
50, 108
55, 104
60, 132
65, 130
70, 34
75, 34
80, 32
85, 32
90, 31
95, 32
100, 31
105, 31
110, 31
115, 31
120, 32
125, 31
130, 32
135, 33
140, 34
145, 35
150, 138
150, 0
145, 0
140, 138
135, 36
130, 34
125, 32
120, 32
115, 31
110, 32
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 32
65, 33
60, 34
55, 131
50, 172
45, 171
40, 109
35, 104
30, 103
30, 102
35, 103
40, 103
45, 104
50, 104
55, 129
60, 172
65, 131
70, 34
75, 33
80, 32
85, 31
90, 31
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 31
130, 32
135, 32
140, 33
145, 35
150, 0
150, 0
145, 138
140, 136
135, 34
130, 33
125, 33
120, 32
115, 31
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 31
70, 32
65, 32
60, 32
55, 131
50, 174
45, 172
40, 104
35, 104
30, 102
30, 102
35, 102
40, 104
45, 102
50, 104
55, 172
60, 172
65, 172
70, 36
75, 33
80, 32
85, 32
90, 31
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 31
130, 32
135, 32
140, 33
145, 34
150, 137
150, 136
145, 137
140, 140
135, 35
130, 33
125, 33
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 31
65, 32
60, 34
55, 131
50, 172
45, 172
40, 110
35, 104
30, 102
30, 102
35, 102
40, 102
45, 104
50, 104
55, 173
60, 172
65, 174
70, 35
75, 33
80, 32
85, 32
90, 32
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 113
150, 137
150, 136
145, 137
140, 136
135, 34
130, 33
125, 33
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 32
65, 33
60, 34
55, 173
50, 174
45, 173
40, 105
35, 105
30, 103
30, 102
35, 103
40, 103
45, 103
50, 104
55, 106
60, 129
65, 173
70, 35
75, 33
80, 33
85, 32
90, 31
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 31
130, 32
135, 32
140, 33
145, 35
150, 138
150, 136
145, 136
140, 135
135, 34
130, 33
125, 33
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 32
65, 33
60, 34
55, 130
50, 172
45, 174
40, 172
35, 105
30, 103
30, 102
35, 104
40, 103
45, 104
50, 104
55, 108
60, 173
65, 173
70, 34
75, 33
80, 32
85, 32
90, 31
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 35
150, 138
150, 136
145, 136
140, 137
135, 35
130, 33
125, 32
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 31
65, 31
60, 32
55, 173
50, 174
45, 172
40, 106
35, 104
30, 103
30, 102
35, 103
40, 103
45, 103
50, 104
55, 106
60, 129
65, 173
70, 34
75, 33
80, 32
85, 32
90, 31
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 34
150, 137
150, 136
145, 137
140, 137
135, 34
130, 33
125, 33
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 31
70, 32
65, 33
60, 34
55, 173
50, 173
45, 172
40, 106
35, 104
30, 104
30, 102
35, 102
40, 104
45, 104
50, 108
55, 105
60, 172
65, 132
70, 34
75, 33
80, 32
85, 32
90, 31
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 34
150, 136
150, 136
145, 137
140, 136
135, 35
130, 33
125, 33
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 32
65, 33
60, 34
55, 173
50, 173
45, 173
40, 110
35, 103
30, 103
30, 103
35, 102
40, 105
45, 104
50, 172
55, 144
60, 172
65, 172
70, 35
75, 33
80, 32
85, 32
90, 31
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 34
150, 136
150, 138
145, 136
140, 136
135, 35
130, 33
125, 32
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 32
65, 33
60, 34
55, 172
50, 132
45, 171
40, 108
35, 105
30, 102
30, 103
35, 105
40, 104
45, 104
50, 105
55, 171
60, 172
65, 133
70, 34
75, 33
80, 32
85, 32
90, 31
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 34
150, 136
150, 136
145, 136
140, 137
135, 35
130, 33
125, 32
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 31
70, 31
65, 33
60, 34
55, 131
50, 174
45, 172
40, 104
35, 103
30, 103
30, 103
35, 102
40, 103
45, 104
50, 104
55, 109
60, 172
65, 131
70, 34
75, 33
80, 32
85, 32
90, 31
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 35
150, 137
150, 138
145, 136
140, 137
135, 35
130, 33
125, 32
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 32
70, 32
65, 34
60, 34
55, 173
50, 172
45, 172
40, 105
35, 105
30, 103
30, 102
35, 102
40, 104
45, 105
50, 104
55, 106
60, 172
65, 132
70, 34
75, 33
80, 32
85, 32
90, 32
95, 31
100, 31
105, 31
110, 31
115, 31
120, 31
125, 32
130, 32
135, 32
140, 33
145, 34
150, 137
150, 135
145, 0
140, 0
135, 136
130, 33
125, 32
120, 32
115, 32
110, 31
105, 31
100, 31
95, 31
90, 31
85, 31
80, 31
75, 31
70, 32
65, 33
60, 34
55, 173
50, 173
45, 172
40, 104
35, 103
30, 102
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.00, deg 
Heading 90.04, deg 
Heading 90.08, deg 
Heading 90.15, deg 
Heading 90.21, deg 
Heading 90.22, deg 
Heading 90.23, deg 
Heading 90.21, deg 
Heading 90.25, deg 
Heading 90.31, deg 
Heading 90.36, deg 
Heading 90.39, deg 
Heading 90.46, deg 
Heading 90.49, deg 
Heading 90.57, deg 
Heading 90.56, deg 
Heading 90.58, deg 
Heading 90.58, deg 
Heading 90.54, deg 
Heading 90.57, deg 
Heading 90.55, deg 
Heading 90.60, deg 
Heading 90.51, deg 
Heading 90.51, deg 
Heading 90.46, deg 
Heading 90.43, deg 
Heading 90.42, deg 
Heading 90.49, deg 
Heading 90.45, deg 
Heading 90.46, deg 
Heading 90.49, deg 
RPM1 19.50, RPM2 19.50, Counter1 13, Counter2 13, distanceTraveled 13.32, posX -0.06, posY 13.32
30, 99
35, 98
40, 99
45, 100
50, 161
55, 161
60, 119
65, 121
70, 164
75, 20
80, 18
85, 17
90, 17
95, 17
100, 17
105, 17
110, 17
115, 17
120, 17
125, 17
130, 18
135, 18
140, 19
145, 96
150, 98
150, 95
145, 98
140, 97
135, 96
130, 95
125, 19
120, 18
115, 17
110, 17
105, 17
100, 17
95, 17
90, 17
85, 17
80, 17
75, 17
70, 18
65, 18
60, 164
55, 120
50, 118
45, 119
40, 161
35, 100
30, 98
30, 100
35, 100
40, 99
45, 99
50, 162
55, 163
60, 119
65, 119
70, 163
75, 20
80, 18
85, 17
90, 17
95, 17
100, 17
105, 17
110, 17
115, 17
120, 17
125, 17
130, 18
135, 18
140, 96
145, 95
150, 98
150, 95
145, 97
140, 95
135, 94
130, 96
125, 19
120, 18
115, 17
110, 17
105, 17
100, 17
95, 17
90, 17
85, 17
80, 17
75, 17
70, 17
65, 18
60, 164
55, 164
50, 121
45, 120
40, 102
35, 100
30, 101
30, 100
35, 99
40, 99
45, 101
50, 161
55, 118
60, 120
65, 120
70, 163
75, 20
80, 18
85, 17
90, 17
95, 17
100, 17
105, 17
110, 17
115, 17
120, 17
125, 17
130, 18
135, 18
140, 96
145, 96
150, 96
150, 97
145, 96
140, 96
135, 96
130, 97
125, 18
120, 18
115, 17
110, 17
105, 17
100, 17
95, 17
90, 17
85, 17
80, 17
75, 17
70, 18
65, 19
60, 163
55, 162
50, 118
45, 121
40, 162
35, 99
30, 100
30, 98
35, 98
40, 98
45, 99
50, 118
55, 162
60, 163
65, 162
70, 165
75, 19
80, 18
85, 17
90, 17
95, 17
100, 17
105, 17
110, 17
115, 17
120, 17
125, 17
130, 18
135, 18
140, 97
145, 95
150, 96
150, 98
145, 98
140, 95
135, 94
130, 0
125, 0
120, 18
115, 17
110, 17
105, 17
100, 17
95, 17
90, 17
85, 17
80, 17
75, 17
70, 18
65, 19
60, 164
55, 163
50, 120
45, 161
40, 101
35, 99
30, 101
30, 98
35, 99
40, 98
45, 101
50, 162
55, 120
60, 118
65, 118
70, 163
75, 20
80, 18
85, 17
90, 17
95, 17
100, 17
105, 17
110, 17
115, 17
120, 17
125, 17
130, 18
135, 18
140, 0
145, 0
150, 97
150, 98
145, 97
140, 95
135, 96
130, 96
125, 19
120, 18
115, 17
110, 17
105, 17
100, 17
95, 17
90, 17
85, 17
80, 17
75, 17
70, 18
65, 19
60, 163
55, 163
50, 161
45, 163
40, 119
35, 102
30, 99
Heading 90.49, deg 
Heading 90.49, deg 
Heading 90.49, deg 
Heading 90.53, deg 
Heading 90.51, deg 
Heading 90.46, deg 
Heading 90.45, deg 
Heading 90.43, deg 
Heading 90.47, deg 
Heading 90.51, deg 
Heading 90.56, deg 
Heading 90.57, deg 
Heading 90.62, deg 
Heading 90.67, deg 
Heading 90.69, deg 
Heading 90.67, deg 
Heading 90.72, deg 
Heading 90.72, deg 
Heading 90.69, deg 
Heading 90.69, deg 
Heading 90.71, deg 
Heading 90.68, deg 
Heading 90.68, deg 
Heading 90.71, deg 
Heading 90.73, deg 
Heading 90.80, deg 
Heading 90.85, deg 
Heading 90.87, deg 
Heading 90.88, deg 
Heading 90.86, deg 
Heading 90.92, deg 
Heading 90.99, deg 
Heading 91.01, deg 
Heading 91.13, deg 
RPM1 18.00, RPM2 18.00, Counter1 12, Counter2 12, distanceTraveled 12.30, posX 0.12, posY 1.03
30, 103
35, 105
40, 103
45, 103
50, 106
55, 171
60, 173
65, 154
70, 34
75, 32
80, 31
85, 31
90, 31
95, 30
100, 30
105, 30
110, 30
115, 30
120, 31
125, 31
130, 32
135, 32
140, 113
145, 110
150, 113
150, 109
145, 112
140, 112
135, 108
130, 105
125, 32
120, 31
115, 31
110, 31
105, 30
100, 30
95, 30
90, 30
85, 30
80, 30
75, 31
70, 31
65, 32
60, 34
55, 171
50, 171
45, 152
40, 106
35, 103
30, 104
30, 102
35, 104
40, 102
45, 104
50, 106
55, 106
60, 129
65, 128
70, 172
75, 32
80, 32
85, 31
90, 31
95, 30
100, 30
105, 30
110, 30
115, 30
120, 30
125, 31
130, 32
135, 31
140, 111
145, 111
150, 0
150, 0
145, 111
140, 111
135, 111
130, 108
125, 32
120, 32
115, 31
110, 31
105, 30
100, 30
95, 30
90, 30
85, 30
80, 31
75, 31
70, 31
65, 32
60, 173
55, 129
50, 130
45, 154
40, 106
35, 103
30, 102
30, 103
35, 103
40, 103
45, 105
50, 105
55, 108
60, 171
65, 171
70, 172
75, 32
80, 32
85, 31
90, 30
95, 30
100, 30
105, 30
110, 30
115, 30
120, 31
125, 31
130, 32
135, 32
140, 110
145, 108
150, 109
150, 110
145, 0
140, 0
135, 108
130, 111
125, 33
120, 31
115, 31
110, 30
105, 30
100, 30
95, 30
90, 30
85, 30
80, 30
75, 31
70, 31
65, 32
60, 172
55, 129
50, 129
45, 171
40, 109
35, 104
30, 103
30, 103
35, 103
40, 103
45, 104
50, 105
55, 105
60, 129
65, 174
70, 33
75, 31
80, 31
85, 31
90, 31
95, 30
100, 30
105, 30
110, 30
115, 30
120, 31
125, 31
130, 32
135, 32
140, 112
145, 107
150, 111
150, 110
145, 177
140, 111
135, 112
130, 135
125, 32
120, 32
115, 31
110, 31
105, 30
100, 30
95, 30
90, 30
85, 30
80, 31
75, 31
70, 31
65, 32
60, 172
55, 129
50, 130
45, 171
40, 104
35, 104
30, 103
Heading 91.13, deg 
Heading 91.13, deg 
Heading 91.13, deg 
Heading 91.16, deg 
Heading 91.15, deg 
Heading 91.11, deg 
Heading 91.08, deg 
Heading 91.03, deg 
Heading 90.93, deg 
Heading 90.92, deg 
Heading 90.79, deg 
Heading 90.63, deg 
Heading 90.49, deg 
Heading 90.33, deg 
Heading 90.28, deg 
Heading 90.24, deg 
Heading 90.23, deg 
Heading 90.22, deg 
Heading 90.33, deg 
Heading 90.29, deg 
Heading 90.31, deg 
Heading 90.40, deg 
Heading 90.40, deg 
Heading 90.53, deg 
Heading 90.58, deg 
Heading 90.58, deg 
Heading 90.66, deg 
Heading 90.62, deg 
Heading 90.59, deg 
Heading 90.65, deg 
Heading 90.51, deg 
Heading 90.46, deg 
Heading 90.35, deg 
Heading 90.30, deg 
Heading 90.23, deg 
Heading 90.16, deg 
RPM1 18.00, RPM2 19.50, Counter1 13, Counter2 13, distanceTraveled 12.81, posX 0.26, posY -11.79
30, 110
35, 111
40, 111
45, 110
50, 111
55, 111
60, 156
65, 156
70, 48
75, 47
80, 46
85, 46
90, 46
95, 45
100, 45
105, 45
110, 45
115, 45
120, 45
125, 46
130, 46
135, 46
140, 47
145, 48
150, 122
150, 123
145, 123
